Segment,Description,TotalPrice
⚠️ At Risk,MEDIUM CERAMIC TOP STORAGE JAR,77824.61
⚠️ At Risk,WHITE HANGING HEART T-LIGHT HOLDER,19757.8
⚠️ At Risk,POSTAGE,17480.39
⚠️ At Risk,REGENCY CAKESTAND 3 TIER,17278.95
⚠️ At Risk,FAIRY CAKE FLANNEL ASSORTED COLOUR,14141.760000000002
🆕 New / Low Value,WHITE HANGING HEART T-LIGHT HOLDER,3486.65
🆕 New / Low Value,REGENCY CAKESTAND 3 TIER,3132.75
🆕 New / Low Value,PARTY BUNTING,2175.55
🆕 New / Low Value,POSTAGE,1354.9
🆕 New / Low Value,ASSORTED COLOUR BIRD ORNAMENT,1215.11
💎 High Value,"PAPER CRAFT , LITTLE BIRDIE",168469.6
💎 High Value,REGENCY CAKESTAND 3 TIER,112766.04999999999
💎 High Value,JUMBO BAG RED RETROSPOT,68304.7
💎 High Value,WHITE HANGING HEART T-LIGHT HOLDER,67103.6
💎 High Value,POSTAGE,51667.7
🛍️ Regular,WHITE HANGING HEART T-LIGHT HOLDER,10044.050000000001
🛍️ Regular,REGENCY CAKESTAND 3 TIER,9087.0
🛍️ Regular,ASSORTED COLOUR BIRD ORNAMENT,8743.03
🛍️ Regular,POSTAGE,7300.97
🛍️ Regular,PARTY BUNTING,6504.8
